sample_id,layer,spearman,overlap_at_k,n_img,k_overlap
chartqa_train_0065,19,0.7317283979777626,0.5931642778390298,4536,907
chartqa_train_0065,20,0.7708825112140036,0.6284454244762955,4536,907
chartqa_train_0065,21,0.7619054408294369,0.6714443219404631,4536,907
chartqa_train_0065,22,0.7677186358765349,0.6957001102535832,4536,907
chartqa_train_0065,23,0.7195105503739893,0.6273428886438809,4536,907
chartqa_train_0065,24,0.7546713751892191,0.6747519294377067,4536,907
chartqa_train_0065,25,0.6965966262204089,0.6604189636163176,4536,907
chartqa_train_0065,26,0.7833022245017662,0.7111356119073869,4536,907
chartqa_train_0065,27,0.5228224157671503,0.5722160970231532,4536,907
chartqa_train_0067,0,0.5539513279036088,0.4747983870967742,4964,992
chartqa_train_0067,1,0.574517553869342,0.5040322580645161,4964,992
chartqa_train_0067,2,0.5775669590974506,0.5776209677419355,4964,992
chartqa_train_0067,3,0.41111005936794415,0.48588709677419356,4964,992
chartqa_train_0067,4,0.7221792652123423,0.6199596774193549,4964,992
chartqa_train_0067,5,0.7780725064687383,0.7137096774193549,4964,992
chartqa_train_0067,6,0.6687335800530825,0.5917338709677419,4964,992
chartqa_train_0067,7,0.7025057678039587,0.625,4964,992
chartqa_train_0067,8,0.759101176026647,0.5887096774193549,4964,992
chartqa_train_0067,9,0.7901909686061127,0.6673387096774194,4964,992
chartqa_train_0067,10,0.7042908322547649,0.5816532258064516,4964,992
chartqa_train_0067,11,0.7054428495423719,0.6219758064516129,4964,992
chartqa_train_0067,12,0.6588757591562616,0.59375,4964,992
chartqa_train_0067,13,0.5814169668524061,0.49193548387096775,4964,992
chartqa_train_0067,14,0.542348916396683,0.4879032258064516,4964,992
chartqa_train_0067,15,0.49687887938676056,0.43951612903225806,4964,992
chartqa_train_0067,16,0.42439699457886415,0.4022177419354839,4964,992
chartqa_train_0067,17,0.5025922372420685,0.4425403225806452,4964,992
chartqa_train_0067,18,0.5101514895911778,0.4536290322580645,4964,992
chartqa_train_0067,19,0.422642054694591,0.40524193548387094,4964,992
chartqa_train_0067,20,0.5787002800742829,0.47681451612903225,4964,992
chartqa_train_0067,21,0.650994573541601,0.5544354838709677,4964,992
chartqa_train_0067,22,0.651029079919834,0.5362903225806451,4964,992
chartqa_train_0067,23,0.6504168627118244,0.53125,4964,992
chartqa_train_0067,24,0.6546377032931139,0.5645161290322581,4964,992
chartqa_train_0067,25,0.6363933170288201,0.5423387096774194,4964,992
chartqa_train_0067,26,0.6546045698912609,0.5997983870967742,4964,992
chartqa_train_0067,27,,0.15625,4964,992
chartqa_train_0068,0,0.5503925615580652,0.46070460704607047,1849,369
chartqa_train_0068,1,0.565980017111873,0.45528455284552843,1849,369
chartqa_train_0068,2,0.6315761885015987,0.5609756097560976,1849,369
chartqa_train_0068,3,0.44575200386393427,0.4878048780487805,1849,369
chartqa_train_0068,4,0.6528193636457427,0.5636856368563685,1849,369
chartqa_train_0068,5,0.7381584372764441,0.6585365853658537,1849,369
chartqa_train_0068,6,0.624875929705482,0.5067750677506775,1849,369
chartqa_train_0068,7,0.659291321115403,0.5826558265582655,1849,369
chartqa_train_0068,8,0.5737766893152035,0.4959349593495935,1849,369
chartqa_train_0068,9,0.6649756404150838,0.5772357723577236,1849,369
chartqa_train_0068,10,0.6134604326111289,0.5176151761517616,1849,369
chartqa_train_0068,11,0.6067096835096806,0.4796747967479675,1849,369
chartqa_train_0068,12,0.6266242685251883,0.4905149051490515,1849,369
chartqa_train_0068,13,0.5844293538588755,0.46612466124661245,1849,369
chartqa_train_0068,14,0.49979570361577774,0.37398373983739835,1849,369
chartqa_train_0068,15,0.5885643088984999,0.3902439024390244,1849,369
chartqa_train_0068,16,0.47391678136431825,0.2926829268292683,1849,369
chartqa_train_0068,17,0.5030348110130461,0.34959349593495936,1849,369
chartqa_train_0068,18,0.5229462214039851,0.4037940379403794,1849,369
chartqa_train_0068,19,0.4738155916967582,0.36585365853658536,1849,369
chartqa_train_0068,20,0.5494789226712671,0.3875338753387534,1849,369
chartqa_train_0068,21,0.5188169734720828,0.4065040650406504,1849,369
chartqa_train_0068,22,0.5073382440373138,0.43089430894308944,1849,369
chartqa_train_0068,23,0.5370837883521286,0.43089430894308944,1849,369
chartqa_train_0068,24,0.6465205100025733,0.6043360433604336,1849,369
chartqa_train_0068,25,0.6354721072367718,0.44986449864498645,1849,369
chartqa_train_0068,26,0.6808753196043597,0.5582655826558266,1849,369
chartqa_train_0068,27,,0.1951219512195122,1849,369
chartqa_train_0069,0,0.5897265317658422,0.4742547425474255,1849,369
chartqa_train_0069,1,0.532462916626901,0.46883468834688347,1849,369
chartqa_train_0069,2,0.6175933864702119,0.5691056910569106,1849,369
chartqa_train_0069,3,0.430628236032182,0.45528455284552843,1849,369
chartqa_train_0069,4,0.6820420054063033,0.6178861788617886,1849,369
chartqa_train_0069,5,0.8056095849469652,0.7506775067750677,1849,369
chartqa_train_0069,6,0.6526464298785247,0.5745257452574526,1849,369
chartqa_train_0069,7,0.7310626199899706,0.6449864498644986,1849,369
chartqa_train_0069,8,0.7399371428518191,0.6802168021680217,1849,369
chartqa_train_0069,9,0.765698777364838,0.6883468834688347,1849,369
chartqa_train_0069,10,0.7237337977756555,0.6395663956639567,1849,369
chartqa_train_0069,11,0.7240138432644551,0.6422764227642277,1849,369
chartqa_train_0069,12,0.7335293600378548,0.6097560975609756,1849,369
chartqa_train_0069,13,0.7649015421004257,0.6504065040650406,1849,369
chartqa_train_0069,14,0.738866636003972,0.6178861788617886,1849,369
chartqa_train_0069,15,0.7589239834213206,0.5799457994579946,1849,369
chartqa_train_0069,16,0.7398915578931045,0.5880758807588076,1849,369
chartqa_train_0069,17,0.7236414550819804,0.5691056910569106,1849,369
chartqa_train_0069,18,0.6904653411838635,0.5365853658536586,1849,369
chartqa_train_0069,19,0.6512919002383614,0.45257452574525747,1849,369
chartqa_train_0069,20,0.6517741104354899,0.5067750677506775,1849,369
chartqa_train_0069,21,0.6309788764988932,0.46883468834688347,1849,369
chartqa_train_0069,22,0.626431745689431,0.5257452574525745,1849,369
chartqa_train_0069,23,0.6355425812446142,0.5203252032520326,1849,369
chartqa_train_0069,24,0.6736321381158474,0.6260162601626016,1849,369
chartqa_train_0069,25,0.6673679647810867,0.5338753387533876,1849,369
chartqa_train_0069,26,0.7001290531586384,0.6124661246612466,1849,369
chartqa_train_0069,27,0.5818052312852237,0.5691056910569106,1849,369
chartqa_train_0070,0,0.5840601742605871,0.46935933147632314,3591,718
chartqa_train_0070,1,0.6120267639380342,0.4777158774373259,3591,718
chartqa_train_0070,2,0.6300667876211895,0.5891364902506964,3591,718
chartqa_train_0070,3,0.44673779834350535,0.4958217270194986,3591,718
chartqa_train_0070,4,0.6562447340847224,0.5793871866295265,3591,718
chartqa_train_0070,5,0.7496867246722855,0.7325905292479109,3591,718
chartqa_train_0070,6,0.645358646657495,0.5654596100278552,3591,718
chartqa_train_0070,7,0.7132536097233748,0.6643454038997214,3591,718
chartqa_train_0070,8,0.6863580746590198,0.5598885793871866,3591,718
chartqa_train_0070,9,0.7647942590599979,0.637883008356546,3591,718
chartqa_train_0070,10,0.5997017017248668,0.5459610027855153,3591,718
chartqa_train_0070,11,0.5126890327937504,0.48885793871866295,3591,718
chartqa_train_0070,12,0.4750064113148233,0.46657381615598886,3591,718
chartqa_train_0070,13,0.3936418224714987,0.38997214484679665,3591,718
chartqa_train_0070,14,0.5226475624220238,0.5083565459610028,3591,718
chartqa_train_0070,15,0.49715851088881163,0.4596100278551532,3591,718
chartqa_train_0070,16,0.5509932000157826,0.5027855153203342,3591,718
chartqa_train_0070,17,0.5690884381803752,0.4818941504178273,3591,718
chartqa_train_0070,18,0.6311365430361524,0.5710306406685237,3591,718
chartqa_train_0070,19,0.6415722720668555,0.5222841225626741,3591,718
chartqa_train_0070,20,0.6824998243496201,0.5933147632311978,3591,718
chartqa_train_0070,21,0.6902726001357145,0.6016713091922006,3591,718
chartqa_train_0070,22,0.745364844303736,0.6768802228412256,3591,718
chartqa_train_0070,23,0.7216637730257655,0.6086350974930362,3591,718
chartqa_train_0070,24,0.7088773672444351,0.6532033426183844,3591,718
chartqa_train_0070,25,0.6829339479799784,0.5793871866295265,3591,718
chartqa_train_0070,26,0.7417717186020374,0.66991643454039,3591,718
chartqa_train_0070,27,,0.17270194986072424,3591,718
chartqa_train_0077,0,0.5790288564716642,0.4583333333333333,3483,696
chartqa_train_0077,1,0.5835642844562513,0.4640804597701149,3483,696
chartqa_train_0077,2,0.6012930284138425,0.5660919540229885,3483,696
chartqa_train_0077,3,0.42958377454610197,0.45977011494252873,3483,696
chartqa_train_0077,4,0.6693519517913648,0.5833333333333334,3483,696
chartqa_train_0077,5,0.7375067875240291,0.6882183908045977,3483,696
chartqa_train_0077,6,0.627119484249462,0.5890804597701149,3483,696
chartqa_train_0077,7,0.6603241874274742,0.5948275862068966,3483,696
chartqa_train_0077,8,0.6501377589577397,0.5330459770114943,3483,696
chartqa_train_0077,9,0.7770411717461986,0.6479885057471264,3483,696
chartqa_train_0077,10,0.6088423033025594,0.5761494252873564,3483,696
chartqa_train_0077,11,0.5792980713459212,0.5301724137931034,3483,696
chartqa_train_0077,12,0.589551281082367,0.5272988505747126,3483,696
chartqa_train_0077,13,0.4345280399993084,0.4281609195402299,3483,696
chartqa_train_0077,14,0.6079081599781958,0.5589080459770115,3483,696
chartqa_train_0077,15,0.5435999393415054,0.5028735632183908,3483,696
chartqa_train_0077,16,0.5817907363631286,0.5028735632183908,3483,696
chartqa_train_0077,17,0.5929968249485296,0.49137931034482757,3483,696
chartqa_train_0077,18,0.6506197687913324,0.5689655172413793,3483,696
chartqa_train_0077,19,0.5818812337788262,0.49712643678160917,3483,696
chartqa_train_0077,20,0.6403816125172218,0.5718390804597702,3483,696
chartqa_train_0077,21,0.6869174500938273,0.625,3483,696
chartqa_train_0077,22,0.6589746690839616,0.5775862068965517,3483,696
chartqa_train_0077,23,0.6692468830972135,0.5862068965517241,3483,696
chartqa_train_0077,24,0.7097797721237951,0.6494252873563219,3483,696
chartqa_train_0077,25,0.6374912271418887,0.5574712643678161,3483,696
chartqa_train_0077,26,0.7333527307192224,0.6666666666666666,3483,696
chartqa_train_0077,27,,0.1781609195402299,3483,696
chartqa_train_0080,0,0.5679213296871548,0.49454545454545457,1377,275
chartqa_train_0080,1,0.5359693775137823,0.4763636363636364,1377,275
chartqa_train_0080,2,0.7002078873037807,0.5854545454545454,1377,275
chartqa_train_0080,3,0.6002331997581601,0.5054545454545455,1377,275
chartqa_train_0080,4,0.7044520142199054,0.6,1377,275
chartqa_train_0080,5,0.7525798163395373,0.6654545454545454,1377,275
chartqa_train_0080,6,0.6292271206577024,0.6072727272727273,1377,275
chartqa_train_0080,7,0.6543012651514853,0.6072727272727273,1377,275
chartqa_train_0080,8,0.5963516604149455,0.5054545454545455,1377,275
chartqa_train_0080,9,0.7275785338438433,0.610909090909091,1377,275
chartqa_train_0080,10,0.5215245558113573,0.4727272727272727,1377,275
chartqa_train_0080,11,0.4840395591865687,0.4618181818181818,1377,275
chartqa_train_0080,12,0.5781677972951357,0.509090909090909,1377,275
chartqa_train_0080,13,0.5439094372761786,0.44727272727272727,1377,275
chartqa_train_0080,14,0.5604123823643751,0.5054545454545455,1377,275
chartqa_train_0080,15,0.5917506673795764,0.5054545454545455,1377,275
chartqa_train_0080,16,0.5174702099799962,0.44727272727272727,1377,275
chartqa_train_0080,17,0.5569396235835123,0.4727272727272727,1377,275
chartqa_train_0080,18,0.5819414092750906,0.45454545454545453,1377,275
chartqa_train_0080,19,0.5130517759141101,0.4581818181818182,1377,275
chartqa_train_0080,20,0.5723214174117872,0.48,1377,275
chartqa_train_0080,21,0.5742238197663136,0.4909090909090909,1377,275
chartqa_train_0080,22,0.5553602868290256,0.5454545454545454,1377,275
chartqa_train_0080,23,0.5618917241662695,0.5272727272727272,1377,275
chartqa_train_0080,24,0.6184862230984792,0.5272727272727272,1377,275
chartqa_train_0080,25,0.5790813714286756,0.48,1377,275
chartqa_train_0080,26,0.6580812900204215,0.5381818181818182,1377,275
chartqa_train_0080,27,,0.2109090909090909,1377,275
chartqa_train_0083,0,0.5861846606933564,0.4715447154471545,1849,369
chartqa_train_0083,1,0.5364538323658724,0.45528455284552843,1849,369
chartqa_train_0083,2,0.6077367469180558,0.5772357723577236,1849,369
chartqa_train_0083,3,0.47432189738167085,0.48509485094850946,1849,369
chartqa_train_0083,4,0.689679688307093,0.6233062330623306,1849,369
chartqa_train_0083,5,0.7968525814045087,0.7371273712737128,1849,369
chartqa_train_0083,6,0.6687801631344806,0.5934959349593496,1849,369
chartqa_train_0083,7,0.7163957034945536,0.6124661246612466,1849,369
chartqa_train_0083,8,0.7232339369011209,0.6937669376693767,1849,369
chartqa_train_0083,9,0.7853113634499,0.6937669376693767,1849,369
chartqa_train_0083,10,0.7168966348991177,0.6287262872628726,1849,369
chartqa_train_0083,11,0.7441811863784888,0.6693766937669376,1849,369
chartqa_train_0083,12,0.7520601828308118,0.6504065040650406,1849,369
chartqa_train_0083,13,0.7495554534294434,0.6666666666666666,1849,369
chartqa_train_0083,14,0.7596379333768651,0.6531165311653117,1849,369
chartqa_train_0083,15,0.6851881895579178,0.5528455284552846,1849,369
chartqa_train_0083,16,0.8051264748505939,0.6449864498644986,1849,369
chartqa_train_0083,17,0.7458863342068143,0.5582655826558266,1849,369
chartqa_train_0083,18,0.7395772208976777,0.6449864498644986,1849,369
chartqa_train_0083,19,0.7409552806104545,0.5826558265582655,1849,369
chartqa_train_0083,20,0.7609752419207908,0.6097560975609756,1849,369
chartqa_train_0083,21,0.8021027403311468,0.6856368563685636,1849,369
chartqa_train_0083,22,0.7849003238687066,0.6639566395663956,1849,369
chartqa_train_0083,23,0.6935713123789943,0.5609756097560976,1849,369
chartqa_train_0083,24,0.7286850214745423,0.6666666666666666,1849,369
chartqa_train_0083,25,0.6998201182263489,0.5989159891598916,1849,369
chartqa_train_0083,26,0.7679856606018195,0.6964769647696477,1849,369
chartqa_train_0083,27,0.5948333261257939,0.5962059620596206,1849,369
chartqa_train_0084,0,0.6075406032042457,0.4697406340057637,1737,347
chartqa_train_0084,1,0.5721993187084449,0.47262247838616717,1737,347
chartqa_train_0084,2,0.6483441223249263,0.5936599423631124,1737,347
chartqa_train_0084,3,0.5320600396693018,0.547550432276657,1737,347
chartqa_train_0084,4,0.7249068997205306,0.6080691642651297,1737,347
chartqa_train_0084,5,0.7813458304418756,0.7694524495677233,1737,347
chartqa_train_0084,6,0.6573023908579625,0.5965417867435159,1737,347
chartqa_train_0084,7,0.7089837467876818,0.6455331412103746,1737,347
chartqa_train_0084,8,0.7295983140549742,0.6397694524495677,1737,347
chartqa_train_0084,9,0.8212410164099403,0.7146974063400576,1737,347
chartqa_train_0084,10,0.7095991102971021,0.5994236311239193,1737,347
chartqa_train_0084,11,0.7782202721431832,0.7118155619596542,1737,347
chartqa_train_0084,12,0.8052891816038861,0.6829971181556196,1737,347
chartqa_train_0084,13,0.7557251112894819,0.6282420749279539,1737,347
chartqa_train_0084,14,0.802950861548646,0.6426512968299711,1737,347
chartqa_train_0084,15,0.7257769759434657,0.5821325648414986,1737,347
chartqa_train_0084,16,0.8151416641193839,0.69164265129683,1737,347
chartqa_train_0084,17,0.7689897634605732,0.6167146974063401,1737,347
chartqa_train_0084,18,0.7693185672375918,0.6282420749279539,1737,347
chartqa_train_0084,19,0.8228521218978322,0.723342939481268,1737,347
chartqa_train_0084,20,0.7634007903717346,0.659942363112392,1737,347
chartqa_train_0084,21,0.7830582397289024,0.7002881844380403,1737,347
chartqa_train_0084,22,0.8072906343079591,0.6772334293948127,1737,347
chartqa_train_0084,23,0.7717227795649313,0.6685878962536023,1737,347
chartqa_train_0084,24,0.7309332340940634,0.6657060518731989,1737,347
chartqa_train_0084,25,0.7545657184300167,0.6512968299711815,1737,347
chartqa_train_0084,26,0.7813931805434278,0.69164265129683,1737,347
chartqa_train_0084,27,0.5908627875027261,0.6023054755043228,1737,347
chartqa_train_0088,0,0.5486881333012921,0.49442896935933145,3591,718
chartqa_train_0088,1,0.5432738671333059,0.45403899721448465,3591,718
chartqa_train_0088,2,0.6200813558325057,0.5598885793871866,3591,718
chartqa_train_0088,3,0.39109443424027984,0.44986072423398327,3591,718
chartqa_train_0088,4,0.6654441037019106,0.6058495821727019,3591,718
chartqa_train_0088,5,0.7611974760273487,0.6908077994428969,3591,718
chartqa_train_0088,6,0.5740716151484628,0.5863509749303621,3591,718
chartqa_train_0088,7,0.691602248799932,0.6532033426183844,3591,718
chartqa_train_0088,8,0.7163018740703366,0.6671309192200557,3591,718
chartqa_train_0088,9,0.8044885274322339,0.7116991643454039,3591,718
chartqa_train_0088,10,0.6767519977258326,0.6295264623955432,3591,718
chartqa_train_0088,11,0.6754859142638306,0.6183844011142061,3591,718
chartqa_train_0088,12,0.7511445538334593,0.692200557103064,3591,718
chartqa_train_0088,13,0.7329101123565516,0.6392757660167131,3591,718
chartqa_train_0088,14,0.7104864190242631,0.6545961002785515,3591,718
chartqa_train_0088,15,0.6791243842247886,0.5974930362116991,3591,718
chartqa_train_0088,16,0.6873442477636873,0.6142061281337048,3591,718
chartqa_train_0088,17,0.7329843908550534,0.6225626740947076,3591,718
chartqa_train_0088,18,0.662172859708711,0.5793871866295265,3591,718
chartqa_train_0088,19,0.7298708975959771,0.616991643454039,3591,718
chartqa_train_0088,20,0.673749081069853,0.5543175487465181,3591,718
chartqa_train_0088,21,0.7412087147655845,0.6225626740947076,3591,718
chartqa_train_0088,22,0.7330848100794077,0.6364902506963789,3591,718
chartqa_train_0088,23,0.674137441848445,0.6058495821727019,3591,718
chartqa_train_0088,24,0.7043099707785763,0.6337047353760445,3591,718
chartqa_train_0088,25,0.7017554112038923,0.5947075208913649,3591,718
chartqa_train_0088,26,0.6874581752427028,0.5947075208913649,3591,718
chartqa_train_0088,27,,0.18384401114206128,3591,718
chartqa_train_0093,0,0.6018845654083681,0.49372384937238495,3589,717
chartqa_train_0093,1,0.5789167006333549,0.46722454672245467,3589,717
chartqa_train_0093,2,0.6150110523978847,0.5718270571827058,3589,717
chartqa_train_0093,3,0.5035563711264818,0.5495118549511855,3589,717
chartqa_train_0093,4,0.7232204168247985,0.6345885634588564,3589,717
chartqa_train_0093,5,0.8013469287049382,0.7601115760111576,3589,717
chartqa_train_0093,6,0.6947709410591223,0.6206415620641562,3589,717
chartqa_train_0093,7,0.7129634024173255,0.6331938633193863,3589,717
chartqa_train_0093,8,0.7674523892960681,0.6834030683403068,3589,717
chartqa_train_0093,9,0.8237220943356427,0.7503486750348675,3589,717
chartqa_train_0093,10,0.7448306569631447,0.6903765690376569,3589,717
chartqa_train_0093,11,0.6675663756520765,0.6248256624825662,3589,717
chartqa_train_0093,12,0.6789823520496159,0.6136680613668062,3589,717
chartqa_train_0093,13,0.6816372828930481,0.6513249651324965,3589,717
chartqa_train_0093,14,0.7010121732250783,0.5857740585774058,3589,717
chartqa_train_0093,15,0.6503604895097742,0.5453277545327755,3589,717
chartqa_train_0093,16,0.7748003112888043,0.6290097629009763,3589,717
chartqa_train_0093,17,0.730791143495775,0.5815899581589958,3589,717
chartqa_train_0093,18,0.733760580569846,0.6094839609483961,3589,717
chartqa_train_0093,19,0.6881213944623124,0.5704323570432357,3589,717
chartqa_train_0093,20,0.6800020710619858,0.5704323570432357,3589,717
chartqa_train_0093,21,0.7670784247774931,0.6680613668061367,3589,717
chartqa_train_0093,22,0.758107690495681,0.691771269177127,3589,717
chartqa_train_0093,23,0.7413571522251691,0.6527196652719666,3589,717
chartqa_train_0093,24,0.7512720943435759,0.6596931659693166,3589,717
chartqa_train_0093,25,0.6747761622973283,0.6094839609483961,3589,717
chartqa_train_0093,26,0.7642186797779603,0.6903765690376569,3589,717
chartqa_train_0093,27,0.5694016348302697,0.5983263598326359,3589,717
chartqa_train_0098,0,0.5717095279568469,0.4805914972273567,2709,541
chartqa_train_0098,1,0.6077229382348291,0.5231053604436229,2709,541
chartqa_train_0098,2,0.6173627022967436,0.5785582255083179,2709,541
chartqa_train_0098,3,0.4338376072376842,0.4879852125693161,2709,541
chartqa_train_0098,4,0.7338063429433407,0.6487985212569316,2709,541
chartqa_train_0098,5,0.7659132892499697,0.6691312384473198,2709,541
chartqa_train_0098,6,0.6879105945330443,0.6081330868761553,2709,541
chartqa_train_0098,7,0.6691345870860982,0.5951940850277264,2709,541
chartqa_train_0098,8,0.626593822624268,0.47689463955637706,2709,541
chartqa_train_0098,9,0.7244719563750894,0.6081330868761553,2709,541
chartqa_train_0098,10,0.5698241641004248,0.5027726432532348,2709,541
chartqa_train_0098,11,0.5531658079152022,0.4805914972273567,2709,541
chartqa_train_0098,12,0.5201527782709583,0.44731977818853974,2709,541
chartqa_train_0098,13,0.40632827243557773,0.3678373382624769,2709,541
chartqa_train_0098,14,0.39693750580940157,0.4288354898336414,2709,541
chartqa_train_0098,15,0.37015756344436285,0.3955637707948244,2709,541
chartqa_train_0098,16,0.21031559354570944,0.3290203327171904,2709,541
chartqa_train_0098,17,0.3525639729762363,0.34750462107208874,2709,541
chartqa_train_0098,18,0.39513384695622544,0.4029574861367837,2709,541
chartqa_train_0098,19,0.33898140950157335,0.35304990757855825,2709,541
chartqa_train_0098,20,0.48271487651168027,0.4417744916820702,2709,541
chartqa_train_0098,21,0.5238660238782361,0.49168207024029575,2709,541
chartqa_train_0098,22,0.5806096200788438,0.4805914972273567,2709,541
chartqa_train_0098,23,0.5535883177658116,0.4787430683918669,2709,541
chartqa_train_0098,24,0.5269487561684952,0.4953789279112754,2709,541
chartqa_train_0098,25,0.5319018835974259,0.46395563770794823,2709,541
chartqa_train_0098,26,0.5515550215693642,0.5212569316081331,2709,541
chartqa_train_0098,27,,0.18853974121996303,2709,541
chartqa_train_0100,0,0.5654150996967651,0.45251396648044695,1793,358
chartqa_train_0100,1,0.5840293577931812,0.5083798882681564,1793,358
chartqa_train_0100,2,0.6281452596662028,0.5614525139664804,1793,358
chartqa_train_0100,3,0.4536478081420323,0.5111731843575419,1793,358
chartqa_train_0100,4,0.7158718334666115,0.5754189944134078,1793,358
chartqa_train_0100,5,0.7700453655696957,0.6731843575418994,1793,358
chartqa_train_0100,6,0.6758271981570014,0.611731843575419,1793,358
chartqa_train_0100,7,0.7302734163268684,0.6815642458100558,1793,358
chartqa_train_0100,8,0.7356124868258893,0.6005586592178771,1793,358
chartqa_train_0100,9,0.802637576676013,0.7122905027932961,1793,358
chartqa_train_0100,10,0.7073459453280344,0.5698324022346368,1793,358
chartqa_train_0100,11,0.6225119831667708,0.5782122905027933,1793,358
chartqa_train_0100,12,0.6666345131495067,0.5698324022346368,1793,358
chartqa_train_0100,13,0.5918213143631763,0.4441340782122905,1793,358
chartqa_train_0100,14,0.5640077568214921,0.4664804469273743,1793,358
chartqa_train_0100,15,0.5688189798288779,0.4972067039106145,1793,358
chartqa_train_0100,16,0.5267085090164891,0.43854748603351956,1793,358
chartqa_train_0100,17,0.4908903094370332,0.41899441340782123,1793,358
chartqa_train_0100,18,0.5753857249176358,0.4776536312849162,1793,358
chartqa_train_0100,19,0.5028324738158165,0.40782122905027934,1793,358
chartqa_train_0100,20,0.551781565920762,0.45251396648044695,1793,358
chartqa_train_0100,21,0.5196388894908566,0.45251396648044695,1793,358
chartqa_train_0100,22,0.5746134161060283,0.5251396648044693,1793,358
chartqa_train_0100,23,0.5241500291937953,0.4972067039106145,1793,358
chartqa_train_0100,24,0.5625217009893279,0.4776536312849162,1793,358
chartqa_train_0100,25,0.5953371777311178,0.4692737430167598,1793,358
chartqa_train_0100,26,0.6177516306977222,0.5027932960893855,1793,358
chartqa_train_0100,27,,0.2122905027932961,1793,358
chartqa_train_0101,0,0.5864367139327502,0.46368715083798884,1793,358
chartqa_train_0101,1,0.551866951372474,0.4776536312849162,1793,358
chartqa_train_0101,2,0.6202910674629677,0.5670391061452514,1793,358
chartqa_train_0101,3,0.4849745434158105,0.5195530726256983,1793,358
chartqa_train_0101,4,0.743608939056351,0.6089385474860335,1793,358
chartqa_train_0101,5,0.7888343754752548,0.6983240223463687,1793,358
chartqa_train_0101,6,0.6858567138593605,0.6508379888268156,1793,358
chartqa_train_0101,7,0.7019797183126062,0.6508379888268156,1793,358
chartqa_train_0101,8,0.7613603098894364,0.6675977653631285,1793,358
chartqa_train_0101,9,0.8279200840151423,0.7094972067039106,1793,358
chartqa_train_0101,10,0.7837194265732118,0.7067039106145251,1793,358
chartqa_train_0101,11,0.7113987202685805,0.6564245810055865,1793,358
chartqa_train_0101,12,0.7761605451111641,0.61731843575419,1793,358
chartqa_train_0101,13,0.7700807857006967,0.6256983240223464,1793,358
chartqa_train_0101,14,0.7696014944763537,0.6396648044692738,1793,358
chartqa_train_0101,15,0.6477685599111751,0.5893854748603352,1793,358
chartqa_train_0101,16,0.7867417527165369,0.6983240223463687,1793,358
chartqa_train_0101,17,0.7230099794797782,0.6368715083798883,1793,358
chartqa_train_0101,18,0.7222436548656499,0.6452513966480447,1793,358
chartqa_train_0101,19,0.7405761516063829,0.6815642458100558,1793,358
chartqa_train_0101,20,0.7024916878499765,0.6005586592178771,1793,358
chartqa_train_0101,21,0.7658034186039241,0.6675977653631285,1793,358
chartqa_train_0101,22,0.7465446617520787,0.6284916201117319,1793,358
chartqa_train_0101,23,0.7683669752490457,0.6564245810055865,1793,358
chartqa_train_0101,24,0.7643820418188121,0.6564245810055865,1793,358
chartqa_train_0101,25,0.7601027421176222,0.6284916201117319,1793,358
chartqa_train_0101,26,0.7736951524659931,0.6955307262569832,1793,358
chartqa_train_0101,27,0.6126593346108062,0.5670391061452514,1793,358
chartqa_train_0103,0,0.4878743113109672,0.4664804469273743,1793,358
chartqa_train_0103,1,0.41249543339220485,0.40502793296089384,1793,358
chartqa_train_0103,2,0.5686559769404059,0.5754189944134078,1793,358
chartqa_train_0103,3,0.5447266452908988,0.5251396648044693,1793,358
chartqa_train_0103,4,0.7186107514824711,0.6424581005586593,1793,358
chartqa_train_0103,5,0.7928135483488734,0.7150837988826816,1793,358
chartqa_train_0103,6,0.6768468517789583,0.6424581005586593,1793,358
chartqa_train_0103,7,0.753607251595393,0.7011173184357542,1793,358
chartqa_train_0103,8,0.8052908100626268,0.7094972067039106,1793,358
chartqa_train_0103,9,0.8100812420109267,0.7178770949720671,1793,358
chartqa_train_0103,10,0.7662568201908555,0.6955307262569832,1793,358
chartqa_train_0103,11,0.68509104148101,0.6508379888268156,1793,358
chartqa_train_0103,12,0.7791819949702036,0.6927374301675978,1793,358
chartqa_train_0103,13,0.7756950656233197,0.7067039106145251,1793,358
chartqa_train_0103,14,0.7503528902075891,0.6536312849162011,1793,358
chartqa_train_0103,15,0.6843608760726908,0.6256983240223464,1793,358
chartqa_train_0103,16,0.8183751728351393,0.7458100558659218,1793,358
chartqa_train_0103,17,0.8186821263369197,0.6675977653631285,1793,358
chartqa_train_0103,18,0.7921851546656483,0.6703910614525139,1793,358
chartqa_train_0103,19,0.7949264439651106,0.6620111731843575,1793,358
chartqa_train_0103,20,0.7822419955132103,0.6731843575418994,1793,358
chartqa_train_0103,21,0.80849917796941,0.729050279329609,1793,358
chartqa_train_0103,22,0.7736552608986701,0.6620111731843575,1793,358
chartqa_train_0103,23,0.7725350932353579,0.6508379888268156,1793,358
chartqa_train_0103,24,0.7376342384289409,0.6508379888268156,1793,358
chartqa_train_0103,25,0.7270662180133357,0.6033519553072626,1793,358
chartqa_train_0103,26,0.8165187055940568,0.6983240223463687,1793,358
chartqa_train_0103,27,0.5699212803093173,0.6005586592178771,1793,358
chartqa_train_0105,0,0.5566688413824992,0.43797856049004597,3267,653
chartqa_train_0105,1,0.5285557277954502,0.41807044410413474,3267,653
