sample_id,layer,entropy,n_img
chartqa_train_0039,27,,1681
chartqa_train_0043,0,0.9099514484405518,1485
chartqa_train_0043,1,0.8985651135444641,1485
chartqa_train_0043,2,0.907518744468689,1485
chartqa_train_0043,3,0.9114020466804504,1485
chartqa_train_0043,4,0.8126481771469116,1485
chartqa_train_0043,5,0.8840361833572388,1485
chartqa_train_0043,6,0.9352442026138306,1485
chartqa_train_0043,7,0.9118500351905823,1485
chartqa_train_0043,8,0.751086413860321,1485
chartqa_train_0043,9,0.9016813635826111,1485
chartqa_train_0043,10,0.9145990610122681,1485
chartqa_train_0043,11,0.8241795301437378,1485
chartqa_train_0043,12,0.8728377223014832,1485
chartqa_train_0043,13,0.8901222944259644,1485
chartqa_train_0043,14,0.7541293501853943,1485
chartqa_train_0043,15,0.7356817722320557,1485
chartqa_train_0043,16,0.7625781297683716,1485
chartqa_train_0043,17,0.7439928650856018,1485
chartqa_train_0043,18,0.8055137395858765,1485
chartqa_train_0043,19,0.7004029154777527,1485
chartqa_train_0043,20,0.7781781554222107,1485
chartqa_train_0043,21,0.7444459199905396,1485
chartqa_train_0043,22,0.6825646758079529,1485
chartqa_train_0043,23,0.7432650327682495,1485
chartqa_train_0043,24,0.8628014326095581,1485
chartqa_train_0043,25,0.7581278681755066,1485
chartqa_train_0043,26,0.7930137515068054,1485
chartqa_train_0043,27,0.8703494071960449,1485
chartqa_train_0044,0,0.913435697555542,1431
chartqa_train_0044,1,0.9075623154640198,1431
chartqa_train_0044,2,0.8971430063247681,1431
chartqa_train_0044,3,0.8992192149162292,1431
chartqa_train_0044,4,0.8652346730232239,1431
chartqa_train_0044,5,0.9189823865890503,1431
chartqa_train_0044,6,0.8956222534179688,1431
chartqa_train_0044,7,0.8925918340682983,1431
chartqa_train_0044,8,0.8734246492385864,1431
chartqa_train_0044,9,0.8209975957870483,1431
chartqa_train_0044,10,0.9182989597320557,1431
chartqa_train_0044,11,0.9158417582511902,1431
chartqa_train_0044,12,0.9259616136550903,1431
chartqa_train_0044,13,0.9283649325370789,1431
chartqa_train_0044,14,0.8838728070259094,1431
chartqa_train_0044,15,0.8806197047233582,1431
chartqa_train_0044,16,0.8261231184005737,1431
chartqa_train_0044,17,0.8893469572067261,1431
chartqa_train_0044,18,0.9202958941459656,1431
chartqa_train_0044,19,0.8746212720870972,1431
chartqa_train_0044,20,0.891650378704071,1431
chartqa_train_0044,21,0.891334056854248,1431
chartqa_train_0044,22,0.8063300848007202,1431
chartqa_train_0044,23,0.8340861797332764,1431
chartqa_train_0044,24,0.8352707028388977,1431
chartqa_train_0044,25,0.8438671231269836,1431
chartqa_train_0044,26,0.8515282273292542,1431
chartqa_train_0044,27,,1431
chartqa_train_0052,0,0.8812103867530823,3888
chartqa_train_0052,1,0.8852837681770325,3888
chartqa_train_0052,2,0.9376782774925232,3888
chartqa_train_0052,3,0.9277795553207397,3888
chartqa_train_0052,4,0.8371669054031372,3888
chartqa_train_0052,5,0.8658511638641357,3888
chartqa_train_0052,6,0.9084621071815491,3888
chartqa_train_0052,7,0.879072904586792,3888
chartqa_train_0052,8,0.7189205884933472,3888
chartqa_train_0052,9,0.8195817470550537,3888
chartqa_train_0052,10,0.8696904182434082,3888
chartqa_train_0052,11,0.8483365178108215,3888
chartqa_train_0052,12,0.870402991771698,3888
chartqa_train_0052,13,0.8905960917472839,3888
chartqa_train_0052,14,0.7971622943878174,3888
chartqa_train_0052,15,0.8107685446739197,3888
chartqa_train_0052,16,0.7854278087615967,3888
chartqa_train_0052,17,0.8298066854476929,3888
chartqa_train_0052,18,0.8510171175003052,3888
chartqa_train_0052,19,0.7002999186515808,3888
chartqa_train_0052,20,0.8428773283958435,3888
chartqa_train_0052,21,0.8308404684066772,3888
chartqa_train_0052,22,0.70199054479599,3888
chartqa_train_0052,23,0.8069203495979309,3888
chartqa_train_0052,24,0.8772988319396973,3888
chartqa_train_0052,25,0.8424527645111084,3888
chartqa_train_0052,26,0.8199278116226196,3888
chartqa_train_0052,27,0.8769151568412781,3888
chartqa_train_0053,0,0.8608930706977844,3888
chartqa_train_0053,1,0.884621798992157,3888
chartqa_train_0053,2,0.9297370910644531,3888
chartqa_train_0053,3,0.9214772582054138,3888
chartqa_train_0053,4,0.8755645155906677,3888
chartqa_train_0053,5,0.8769821524620056,3888
chartqa_train_0053,6,0.8741093277931213,3888
chartqa_train_0053,7,0.8497808575630188,3888
chartqa_train_0053,8,0.8302176594734192,3888
chartqa_train_0053,9,0.7738354206085205,3888
chartqa_train_0053,10,0.8602219223976135,3888
chartqa_train_0053,11,0.8324915766716003,3888
chartqa_train_0053,12,0.8559894561767578,3888
chartqa_train_0053,13,0.8867230415344238,3888
chartqa_train_0053,14,0.8287518620491028,3888
chartqa_train_0053,15,0.8952580094337463,3888
chartqa_train_0053,16,0.8697628974914551,3888
chartqa_train_0053,17,0.8846868872642517,3888
chartqa_train_0053,18,0.8798699975013733,3888
chartqa_train_0053,19,0.7932156920433044,3888
chartqa_train_0053,20,0.8289263248443604,3888
chartqa_train_0053,21,0.830870509147644,3888
chartqa_train_0053,22,0.7690560221672058,3888
chartqa_train_0053,23,0.817706286907196,3888
chartqa_train_0053,24,0.8702261447906494,3888
chartqa_train_0053,25,0.869029700756073,3888
chartqa_train_0053,26,0.8443952798843384,3888
chartqa_train_0053,27,,3888
chartqa_train_0056,0,0.8633625507354736,4536
chartqa_train_0056,1,0.8855661749839783,4536
chartqa_train_0056,2,0.9295474886894226,4536
chartqa_train_0056,3,0.9178491234779358,4536
chartqa_train_0056,4,0.8542488217353821,4536
chartqa_train_0056,5,0.8577022552490234,4536
chartqa_train_0056,6,0.8573092818260193,4536
chartqa_train_0056,7,0.8285065293312073,4536
chartqa_train_0056,8,0.840286910533905,4536
chartqa_train_0056,9,0.7566555142402649,4536
chartqa_train_0056,10,0.8678216934204102,4536
chartqa_train_0056,11,0.8550854325294495,4536
chartqa_train_0056,12,0.8573574423789978,4536
chartqa_train_0056,13,0.8885096907615662,4536
chartqa_train_0056,14,0.8055843710899353,4536
chartqa_train_0056,15,0.872901976108551,4536
chartqa_train_0056,16,0.862829327583313,4536
chartqa_train_0056,17,0.8716351985931396,4536
chartqa_train_0056,18,0.9098752737045288,4536
chartqa_train_0056,19,0.8573035001754761,4536
chartqa_train_0056,20,0.864542543888092,4536
chartqa_train_0056,21,0.8674420714378357,4536
chartqa_train_0056,22,0.7813360691070557,4536
chartqa_train_0056,23,0.8225722908973694,4536
chartqa_train_0056,24,0.8258068561553955,4536
chartqa_train_0056,25,0.8589246273040771,4536
chartqa_train_0056,26,0.8034523725509644,4536
chartqa_train_0056,27,0.8193370699882507,4536
chartqa_train_0058,0,0.8790042400360107,4854
chartqa_train_0058,1,0.8948020935058594,4854
chartqa_train_0058,2,0.9426647424697876,4854
chartqa_train_0058,3,0.9283397197723389,4854
chartqa_train_0058,4,0.8546549677848816,4854
chartqa_train_0058,5,0.8648253083229065,4854
chartqa_train_0058,6,0.8563094139099121,4854
chartqa_train_0058,7,0.8544265031814575,4854
chartqa_train_0058,8,0.8584191203117371,4854
chartqa_train_0058,9,0.760450005531311,4854
chartqa_train_0058,10,0.862723171710968,4854
chartqa_train_0058,11,0.8491193056106567,4854
chartqa_train_0058,12,0.8544624447822571,4854
chartqa_train_0058,13,0.8731192946434021,4854
chartqa_train_0058,14,0.8512526750564575,4854
chartqa_train_0058,15,0.890525758266449,4854
chartqa_train_0058,16,0.8807507157325745,4854
chartqa_train_0058,17,0.9000328779220581,4854
chartqa_train_0058,18,0.9000332355499268,4854
chartqa_train_0058,19,0.8476346135139465,4854
chartqa_train_0058,20,0.8881387710571289,4854
chartqa_train_0058,21,0.8489020466804504,4854
chartqa_train_0058,22,0.840657114982605,4854
chartqa_train_0058,23,0.8692444562911987,4854
chartqa_train_0058,24,0.8713366985321045,4854
chartqa_train_0058,25,0.8637340068817139,4854
chartqa_train_0058,26,0.8474653959274292,4854
chartqa_train_0058,27,0.857369065284729,4854
chartqa_train_0064,0,0.8657217621803284,4536
chartqa_train_0064,1,0.8810107111930847,4536
chartqa_train_0064,2,0.9325709939002991,4536
chartqa_train_0064,3,0.9078963398933411,4536
chartqa_train_0064,4,0.8379080295562744,4536
chartqa_train_0064,5,0.849283754825592,4536
chartqa_train_0064,6,0.9010387063026428,4536
chartqa_train_0064,7,0.8570600152015686,4536
chartqa_train_0064,8,0.6850457787513733,4536
chartqa_train_0064,9,0.8246868252754211,4536
chartqa_train_0064,10,0.8571431636810303,4536
chartqa_train_0064,11,0.8112198710441589,4536
chartqa_train_0064,12,0.8370446562767029,4536
chartqa_train_0064,13,0.8275629878044128,4536
chartqa_train_0064,14,0.7199682593345642,4536
chartqa_train_0064,15,0.7543150186538696,4536
chartqa_train_0064,16,0.723272442817688,4536
chartqa_train_0064,17,0.7878848314285278,4536
chartqa_train_0064,18,0.8776028156280518,4536
chartqa_train_0064,19,0.7674538493156433,4536
chartqa_train_0064,20,0.8120369911193848,4536
chartqa_train_0064,21,0.755151629447937,4536
chartqa_train_0064,22,0.7435466647148132,4536
chartqa_train_0064,23,0.7762881517410278,4536
chartqa_train_0064,24,0.8452284932136536,4536
chartqa_train_0064,25,0.7862698435783386,4536
chartqa_train_0064,26,0.7993219494819641,4536
chartqa_train_0064,27,0.8681504726409912,4536
chartqa_train_0065,0,0.8758514523506165,4536
chartqa_train_0065,1,0.9026282429695129,4536
chartqa_train_0065,2,0.931010901927948,4536
chartqa_train_0065,3,0.9162589311599731,4536
chartqa_train_0065,4,0.862318754196167,4536
chartqa_train_0065,5,0.8594362735748291,4536
chartqa_train_0065,6,0.8654466271400452,4536
chartqa_train_0065,7,0.8411494493484497,4536
chartqa_train_0065,8,0.8550375699996948,4536
chartqa_train_0065,9,0.7275148034095764,4536
chartqa_train_0065,10,0.8392673134803772,4536
chartqa_train_0065,11,0.8150231242179871,4536
chartqa_train_0065,12,0.8156229853630066,4536
chartqa_train_0065,13,0.8182560801506042,4536
chartqa_train_0065,14,0.7772301435470581,4536
chartqa_train_0065,15,0.8880091309547424,4536
chartqa_train_0065,16,0.8655322790145874,4536
chartqa_train_0065,17,0.8824158310890198,4536
chartqa_train_0065,18,0.8590518832206726,4536
chartqa_train_0065,19,0.8242967128753662,4536
chartqa_train_0065,20,0.8422572016716003,4536
chartqa_train_0065,21,0.8278746604919434,4536
chartqa_train_0065,22,0.8370575308799744,4536
chartqa_train_0065,23,0.8197591304779053,4536
chartqa_train_0065,24,0.855140745639801,4536
chartqa_train_0065,25,0.85731041431427,4536
chartqa_train_0065,26,0.843986451625824,4536
chartqa_train_0065,27,0.8629990816116333,4536
chartqa_train_0067,0,0.8899201154708862,4964
chartqa_train_0067,1,0.8943535685539246,4964
chartqa_train_0067,2,0.9334971308708191,4964
chartqa_train_0067,3,0.9330460429191589,4964
chartqa_train_0067,4,0.8448176980018616,4964
chartqa_train_0067,5,0.860587477684021,4964
chartqa_train_0067,6,0.8812833428382874,4964
chartqa_train_0067,7,0.866632342338562,4964
chartqa_train_0067,8,0.7808297276496887,4964
chartqa_train_0067,9,0.8105464577674866,4964
chartqa_train_0067,10,0.8937578797340393,4964
chartqa_train_0067,11,0.8817537426948547,4964
chartqa_train_0067,12,0.8743561506271362,4964
chartqa_train_0067,13,0.8924093246459961,4964
chartqa_train_0067,14,0.8279722332954407,4964
chartqa_train_0067,15,0.8601872324943542,4964
chartqa_train_0067,16,0.8660791516304016,4964
chartqa_train_0067,17,0.8885909914970398,4964
chartqa_train_0067,18,0.8838009238243103,4964
chartqa_train_0067,19,0.8497741222381592,4964
chartqa_train_0067,20,0.880683183670044,4964
chartqa_train_0067,21,0.8443849086761475,4964
chartqa_train_0067,22,0.7216522693634033,4964
chartqa_train_0067,23,0.7865433096885681,4964
chartqa_train_0067,24,0.8344867825508118,4964
chartqa_train_0067,25,0.825812578201294,4964
chartqa_train_0067,26,0.8567964434623718,4964
chartqa_train_0067,27,,4964
chartqa_train_0068,0,0.9242823719978333,1849
chartqa_train_0068,1,0.9218209385871887,1849
chartqa_train_0068,2,0.9568061828613281,1849
chartqa_train_0068,3,0.9546477198600769,1849
chartqa_train_0068,4,0.902044951915741,1849
chartqa_train_0068,5,0.9216107130050659,1849
chartqa_train_0068,6,0.9202823638916016,1849
chartqa_train_0068,7,0.9175495505332947,1849
chartqa_train_0068,8,0.8576230406761169,1849
chartqa_train_0068,9,0.8780143857002258,1849
chartqa_train_0068,10,0.9088602662086487,1849
chartqa_train_0068,11,0.8693073391914368,1849
chartqa_train_0068,12,0.8809332847595215,1849
chartqa_train_0068,13,0.892967939376831,1849
chartqa_train_0068,14,0.8126554489135742,1849
chartqa_train_0068,15,0.8305945992469788,1849
chartqa_train_0068,16,0.8213903307914734,1849
chartqa_train_0068,17,0.8179676532745361,1849
chartqa_train_0068,18,0.8553068041801453,1849
chartqa_train_0068,19,0.8280032873153687,1849
chartqa_train_0068,20,0.7932901978492737,1849
chartqa_train_0068,21,0.7945719361305237,1849
chartqa_train_0068,22,0.7092908620834351,1849
chartqa_train_0068,23,0.80419921875,1849
chartqa_train_0068,24,0.8524180054664612,1849
chartqa_train_0068,25,0.843134880065918,1849
chartqa_train_0068,26,0.8655787110328674,1849
chartqa_train_0068,27,,1849
chartqa_train_0069,0,0.9173648953437805,1849
chartqa_train_0069,1,0.9172999262809753,1849
chartqa_train_0069,2,0.9481411576271057,1849
chartqa_train_0069,3,0.9388384819030762,1849
chartqa_train_0069,4,0.8764151930809021,1849
chartqa_train_0069,5,0.8709147572517395,1849
chartqa_train_0069,6,0.8976978659629822,1849
chartqa_train_0069,7,0.8710083961486816,1849
chartqa_train_0069,8,0.8574032783508301,1849
chartqa_train_0069,9,0.7779422998428345,1849
chartqa_train_0069,10,0.8723565340042114,1849
chartqa_train_0069,11,0.8471290469169617,1849
chartqa_train_0069,12,0.8499687314033508,1849
chartqa_train_0069,13,0.8688993453979492,1849
chartqa_train_0069,14,0.8295611143112183,1849
chartqa_train_0069,15,0.8897675275802612,1849
chartqa_train_0069,16,0.874965250492096,1849
chartqa_train_0069,17,0.8927744030952454,1849
chartqa_train_0069,18,0.9109930396080017,1849
chartqa_train_0069,19,0.8613085150718689,1849
chartqa_train_0069,20,0.8676209449768066,1849
chartqa_train_0069,21,0.8369863033294678,1849
chartqa_train_0069,22,0.8065547347068787,1849
chartqa_train_0069,23,0.8779808282852173,1849
chartqa_train_0069,24,0.85377037525177,1849
chartqa_train_0069,25,0.8529882431030273,1849
chartqa_train_0069,26,0.8557973504066467,1849
chartqa_train_0069,27,0.8606730103492737,1849
chartqa_train_0070,0,0.8741297721862793,3591
chartqa_train_0070,1,0.8850014209747314,3591
chartqa_train_0070,2,0.9299894571304321,3591
chartqa_train_0070,3,0.9148983955383301,3591
chartqa_train_0070,4,0.8492072820663452,3591
chartqa_train_0070,5,0.8809372782707214,3591
chartqa_train_0070,6,0.9096078276634216,3591
chartqa_train_0070,7,0.8869059681892395,3591
chartqa_train_0070,8,0.7991212010383606,3591
chartqa_train_0070,9,0.8434994220733643,3591
chartqa_train_0070,10,0.88255774974823,3591
chartqa_train_0070,11,0.8476558923721313,3591
chartqa_train_0070,12,0.8762292861938477,3591
chartqa_train_0070,13,0.892137885093689,3591
chartqa_train_0070,14,0.7310833930969238,3591
chartqa_train_0070,15,0.7677794694900513,3591
chartqa_train_0070,16,0.7230778336524963,3591
chartqa_train_0070,17,0.7982029318809509,3591
chartqa_train_0070,18,0.8202030658721924,3591
chartqa_train_0070,19,0.7327994704246521,3591
chartqa_train_0070,20,0.8134371042251587,3591
chartqa_train_0070,21,0.8047751188278198,3591
chartqa_train_0070,22,0.7284533977508545,3591
chartqa_train_0070,23,0.8327986001968384,3591
chartqa_train_0070,24,0.8581072688102722,3591
chartqa_train_0070,25,0.8240994215011597,3591
chartqa_train_0070,26,0.8221385478973389,3591
chartqa_train_0070,27,,3591
chartqa_train_0077,0,0.8848554491996765,3483
chartqa_train_0077,1,0.8918253183364868,3483
chartqa_train_0077,2,0.9276469349861145,3483
chartqa_train_0077,3,0.9187677502632141,3483
chartqa_train_0077,4,0.8815921545028687,3483
chartqa_train_0077,5,0.8844865560531616,3483
chartqa_train_0077,6,0.9219150543212891,3483
chartqa_train_0077,7,0.8829384446144104,3483
chartqa_train_0077,8,0.7301142811775208,3483
chartqa_train_0077,9,0.8578223586082458,3483
chartqa_train_0077,10,0.8757497072219849,3483
chartqa_train_0077,11,0.8608197569847107,3483
chartqa_train_0077,12,0.89152592420578,3483
chartqa_train_0077,13,0.9109280705451965,3483
chartqa_train_0077,14,0.7751530408859253,3483
chartqa_train_0077,15,0.8041484355926514,3483
chartqa_train_0077,16,0.7720075845718384,3483
chartqa_train_0077,17,0.8302692770957947,3483
chartqa_train_0077,18,0.8836204409599304,3483
chartqa_train_0077,19,0.7316944003105164,3483
chartqa_train_0077,20,0.7621793746948242,3483
chartqa_train_0077,21,0.7196234464645386,3483
chartqa_train_0077,22,0.7217322587966919,3483
chartqa_train_0077,23,0.7578319311141968,3483
chartqa_train_0077,24,0.8752998113632202,3483
chartqa_train_0077,25,0.8865926861763,3483
chartqa_train_0077,26,0.8657822012901306,3483
chartqa_train_0077,27,,3483
chartqa_train_0080,0,0.9199952483177185,1377
chartqa_train_0080,1,0.9089313745498657,1377
chartqa_train_0080,2,0.9226212501525879,1377
chartqa_train_0080,3,0.9324471354484558,1377
chartqa_train_0080,4,0.8624880313873291,1377
chartqa_train_0080,5,0.8925774693489075,1377
chartqa_train_0080,6,0.9300012588500977,1377
chartqa_train_0080,7,0.9181807041168213,1377
chartqa_train_0080,8,0.8230151534080505,1377
chartqa_train_0080,9,0.8826969861984253,1377
chartqa_train_0080,10,0.9159897565841675,1377
chartqa_train_0080,11,0.8660681843757629,1377
chartqa_train_0080,12,0.889227032661438,1377
chartqa_train_0080,13,0.9146542549133301,1377
chartqa_train_0080,14,0.7911372780799866,1377
chartqa_train_0080,15,0.818432092666626,1377
chartqa_train_0080,16,0.8205084204673767,1377
chartqa_train_0080,17,0.8243100643157959,1377
chartqa_train_0080,18,0.867592453956604,1377
chartqa_train_0080,19,0.79254150390625,1377
chartqa_train_0080,20,0.8549762964248657,1377
chartqa_train_0080,21,0.8380140066146851,1377
chartqa_train_0080,22,0.779782772064209,1377
chartqa_train_0080,23,0.8245824575424194,1377
chartqa_train_0080,24,0.9059971570968628,1377
chartqa_train_0080,25,0.8370925784111023,1377
chartqa_train_0080,26,0.8330289125442505,1377
chartqa_train_0080,27,,1377
chartqa_train_0083,0,0.9162969589233398,1849
chartqa_train_0083,1,0.9144084453582764,1849
chartqa_train_0083,2,0.9481695890426636,1849
chartqa_train_0083,3,0.9312748908996582,1849
chartqa_train_0083,4,0.8788591027259827,1849
chartqa_train_0083,5,0.8772549629211426,1849
chartqa_train_0083,6,0.8962075114250183,1849
chartqa_train_0083,7,0.8556110262870789,1849
chartqa_train_0083,8,0.8690391778945923,1849
chartqa_train_0083,9,0.7839915752410889,1849
chartqa_train_0083,10,0.877066969871521,1849
chartqa_train_0083,11,0.7962369322776794,1849
chartqa_train_0083,12,0.8589766025543213,1849
chartqa_train_0083,13,0.8558452129364014,1849
chartqa_train_0083,14,0.7397539019584656,1849
chartqa_train_0083,15,0.8609134554862976,1849
chartqa_train_0083,16,0.8564915060997009,1849
